ID_x,HWSD2_SMU_ID,NSC_MU_SOURCE1,NSC_MU_SOURCE2,WISE30s_SMU_ID_x,HWSD1_SMU_ID_x,COVERAGE_x,SEQUENCE,SHARE_x,NSC,WRB_PHASES_x,WRB4_x,WRB2_x,FAO90_x,ROOT_DEPTH_x,PHASE1_x,PHASE2_x,ROOTS_x,IL_x,SWR,DRAINAGE_x,AWC_x,ADD_PROP_x,LAYER,TOPDEP,BOTDEP,COARSE,SAND,SILT,CLAY,TEXTURE_USDA_x,TEXTURE_SOTER,BULK,REF_BULK,ORG_CARBON,PH_WATER,TOTAL_N,CN_RATIO,CEC_SOIL,CEC_CLAY,CEC_EFF,TEB,BSAT,ALUM_SAT,ESP,TCARBON_EQ,GYPSUM,ELEC_COND,ID_y,WISE30s_SMU_ID_y,HWSD1_SMU_ID_y,COVERAGE_y,SHARE_y,WRB4_y,WRB_PHASES_y,WRB2_y,WRB2_CODE,FAO90_y,KOPPEN,TEXTURE_USDA_y,REF_BULK_DENSITY,BULK_DENSITY,DRAINAGE_y,ROOT_DEPTH_y,AWC_y,PHASE1_y,PHASE2_y,ROOTS_y,IL_y,ADD_PROP_y
82144,1344,,,WD30001344,1344,4,1,60,,FLca,FLca,FL,FLc,,,,,,,MW,,3.0,D4,60,80,5,40,38,22,9.0,M,1.409999966621399,1.7400000095367432,0.39000001549720764,8.100000381469727,0.41999998688697815,9.0,13,54,30.0,29.0,100,0,3,17.0,1.899999976158142,4,81862,WD30001344,1344,4,60,FLca,FLca,FL,10,FLc,C,9.0,1.7300000190734863,1.4199999570846558,MW,1,168,,,,,3.0
82146,1345,,,WD30001345,1345,4,1,50,,FLca,FLca,FL,FLc,,,,,,,MW,,0.0,D4,60,80,5,40,38,22,9.0,M,1.409999966621399,1.7400000095367432,0.39000001549720764,8.100000381469727,0.41999998688697815,9.0,13,54,30.0,29.0,100,0,3,17.0,1.899999976158142,4,81864,WD30001345,1345,4,50,FLca,FLca,FL,10,FLc,C,9.0,1.7300000190734863,1.4199999570846558,MW,1,168,,,,,0.0
82160,1725,,,WD30001725,1725,4,2,30,,FLca,FLca,FL,FLc,,,,,,,MW,,0.0,D4,60,80,5,40,38,22,9.0,M,1.409999966621399,1.7400000095367432,0.39000001549720764,8.100000381469727,0.41999998688697815,9.0,13,54,30.0,29.0,100,0,3,17.0,1.899999976158142,4,292962,WD30001725,1725,4,70,VR,VR,VR,33,VR,C,3.0,2.0199999809265137,1.7000000476837158,P,1,202,,,,,0.0
82170,1824,,,WD30001824,1824,4,2,30,,FLca,FLca,FL,FLc,,,,,,,MW,,0.0,D4,60,80,5,40,38,22,9.0,M,1.409999966621399,1.7400000095367432,0.39000001549720764,8.100000381469727,0.41999998688697815,9.0,13,54,30.0,29.0,100,0,3,17.0,1.899999976158142,4,255573,WD30001824,1824,4,60,RGca,RGca,RG,26,RGc,C,9.0,1.7699999809265137,1.4900000095367432,MW,1,160,,,,,0.0
82187,1591,,,WD30001591,1591,4,2,30,,FLca,FLca,FL,FLc,,,,,,,MW,,0.0,D4,60,80,5,40,38,22,9.0,M,1.409999966621399,1.7400000095367432,0.39000001549720764,8.100000381469727,0.41999998688697815,9.0,13,54,30.0,29.0,100,0,3,17.0,1.899999976158142,4,218059,WD30001591,1591,4,70,NTro,NTro,NT,21,NTr,C,3.0,2.009999990463257,1.2799999713897705,MW,1,159,,,,,0.0
82199,1343,,,WD30001343,1343,4,1,60,,FLca,FLca,FL,FLc,,,,,,,MW,,0.0,D4,60,80,5,40,38,22,9.0,M,1.409999966621399,1.7400000095367432,0.39000001549720764,8.100000381469727,0.41999998688697815,9.0,13,54,30.0,29.0,100,0,3,17.0,1.899999976158142,4,81917,WD30001343,1343,4,60,FLca,FLca,FL,10,FLc,C,9.0,1.7300000190734863,1.4199999570846558,MW,1,168,,,,,0.0
82238,1344,,,WD30001344,1344,4,1,60,,FLca,FLca,FL,FLc,,,,,,,MW,,3.0,D5,80,100,9,38,39,23,9.0,M,1.4500000476837158,1.7599999904632568,0.367000013589859,8.100000381469727,0.4099999964237213,9.0,14,50,29.0,28.0,99,0,3,15.699999809265137,1.600000023841858,2,81862,WD30001344,1344,4,60,FLca,FLca,FL,10,FLc,C,9.0,1.7300000190734863,1.4199999570846558,MW,1,168,,,,,3.0
82240,1345,,,WD30001345,1345,4,1,50,,FLca,FLca,FL,FLc,,,,,,,MW,,0.0,D5,80,100,9,38,39,23,9.0,M,1.4500000476837158,1.7599999904632568,0.367000013589859,8.100000381469727,0.4099999964237213,9.0,14,50,29.0,28.0,99,0,3,15.699999809265137,1.600000023841858,2,81864,WD30001345,1345,4,50,FLca,FLca,FL,10,FLc,C,9.0,1.7300000190734863,1.4199999570846558,MW,1,168,,,,,0.0
82254,1725,,,WD30001725,1725,4,2,30,,FLca,FLca,FL,FLc,,,,,,,MW,,0.0,D5,80,100,9,38,39,23,9.0,M,1.4500000476837158,1.7599999904632568,0.367000013589859,8.100000381469727,0.4099999964237213,9.0,14,50,29.0,28.0,99,0,3,15.699999809265137,1.600000023841858,2,292962,WD30001725,1725,4,70,VR,VR,VR,33,VR,C,3.0,2.0199999809265137,1.7000000476837158,P,1,202,,,,,0.0
82264,1824,,,WD30001824,1824,4,2,30,,FLca,FLca,FL,FLc,,,,,,,MW,,0.0,D5,80,100,9,38,39,23,9.0,M,1.4500000476837158,1.7599999904632568,0.367000013589859,8.100000381469727,0.4099999964237213,9.0,14,50,29.0,28.0,99,0,3,15.699999809265137,1.600000023841858,2,255573,WD30001824,1824,4,60,RGca,RGca,RG,26,RGc,C,9.0,1.7699999809265137,1.4900000095367432,MW,1,160,,,,,0.0
82281,1591,,,WD30001591,1591,4,2,30,,FLca,FLca,FL,FLc,,,,,,,MW,,0.0,D5,80,100,9,38,39,23,9.0,M,1.4500000476837158,1.7599999904632568,0.367000013589859,8.100000381469727,0.4099999964237213,9.0,14,50,29.0,28.0,99,0,3,15.699999809265137,1.600000023841858,2,218059,WD30001591,1591,4,70,NTro,NTro,NT,21,NTr,C,3.0,2.009999990463257,1.2799999713897705,MW,1,159,,,,,0.0
82293,1343,,,WD30001343,1343,4,1,60,,FLca,FLca,FL,FLc,,,,,,,MW,,0.0,D5,80,100,9,38,39,23,9.0,M,1.4500000476837158,1.7599999904632568,0.367000013589859,8.100000381469727,0.4099999964237213,9.0,14,50,29.0,28.0,99,0,3,15.699999809265137,1.600000023841858,2,81917,WD30001343,1343,4,60,FLca,FLca,FL,10,FLc,C,9.0,1.7300000190734863,1.4199999570846558,MW,1,168,,,,,0.0
82332,1344,,,WD30001344,1344,4,1,60,,FLca,FLca,FL,FLc,,,,,,,MW,,3.0,D6,100,150,10,35,42,23,9.0,M,1.5199999809265137,1.75,0.3610000014305115,8.0,0.47999998927116394,8.0,16,54,29.0,28.0,98,0,3,14.0,1.2999999523162842,2,81862,WD30001344,1344,4,60,FLca,FLca,FL,10,FLc,C,9.0,1.7300000190734863,1.4199999570846558,MW,1,168,,,,,3.0
82334,1345,,,WD30001345,1345,4,1,50,,FLca,FLca,FL,FLc,,,,,,,MW,,0.0,D6,100,150,10,35,42,23,9.0,M,1.5199999809265137,1.75,0.3610000014305115,8.0,0.47999998927116394,8.0,16,54,29.0,28.0,98,0,3,14.0,1.2999999523162842,2,81864,WD30001345,1345,4,50,FLca,FLca,FL,10,FLc,C,9.0,1.7300000190734863,1.4199999570846558,MW,1,168,,,,,0.0
82348,1725,,,WD30001725,1725,4,2,30,,FLca,FLca,FL,FLc,,,,,,,MW,,0.0,D6,100,150,10,35,42,23,9.0,M,1.5199999809265137,1.75,0.3610000014305115,8.0,0.47999998927116394,8.0,16,54,29.0,28.0,98,0,3,14.0,1.2999999523162842,2,292962,WD30001725,1725,4,70,VR,VR,VR,33,VR,C,3.0,2.0199999809265137,1.7000000476837158,P,1,202,,,,,0.0
82358,1824,,,WD30001824,1824,4,2,30,,FLca,FLca,FL,FLc,,,,,,,MW,,0.0,D6,100,150,10,35,42,23,9.0,M,1.5199999809265137,1.75,0.3610000014305115,8.0,0.47999998927116394,8.0,16,54,29.0,28.0,98,0,3,14.0,1.2999999523162842,2,255573,WD30001824,1824,4,60,RGca,RGca,RG,26,RGc,C,9.0,1.7699999809265137,1.4900000095367432,MW,1,160,,,,,0.0
82375,1591,,,WD30001591,1591,4,2,30,,FLca,FLca,FL,FLc,,,,,,,MW,,0.0,D6,100,150,10,35,42,23,9.0,M,1.5199999809265137,1.75,0.3610000014305115,8.0,0.47999998927116394,8.0,16,54,29.0,28.0,98,0,3,14.0,1.2999999523162842,2,218059,WD30001591,1591,4,70,NTro,NTro,NT,21,NTr,C,3.0,2.009999990463257,1.2799999713897705,MW,1,159,,,,,0.0
82387,1343,,,WD30001343,1343,4,1,60,,FLca,FLca,FL,FLc,,,,,,,MW,,0.0,D6,100,150,10,35,42,23,9.0,M,1.5199999809265137,1.75,0.3610000014305115,8.0,0.47999998927116394,8.0,16,54,29.0,28.0,98,0,3,14.0,1.2999999523162842,2,81917,WD30001343,1343,4,60,FLca,FLca,FL,10,FLc,C,9.0,1.7300000190734863,1.4199999570846558,MW,1,168,,,,,0.0
82426,1344,,,WD30001344,1344,4,1,60,,FLca,FLca,FL,FLc,,,,,,,MW,,3.0,D7,150,200,10,40,40,20,9.0,M,1.6799999475479126,1.7100000381469727,0.3100000023841858,7.900000095367432,0.44999998807907104,7.0,18,65,35.0,32.0,97,0,4,9.899999618530273,1.7999999523162842,3,81862,WD30001344,1344,4,60,FLca,FLca,FL,10,FLc,C,9.0,1.7300000190734863,1.4199999570846558,MW,1,168,,,,,3.0
82428,1345,,,WD30001345,1345,4,1,50,,FLca,FLca,FL,FLc,,,,,,,MW,,0.0,D7,150,200,10,40,40,20,9.0,M,1.6799999475479126,1.7100000381469727,0.3100000023841858,7.900000095367432,0.44999998807907104,7.0,18,65,35.0,32.0,97,0,4,9.899999618530273,1.7999999523162842,3,81864,WD30001345,1345,4,50,FLca,FLca,FL,10,FLc,C,9.0,1.7300000190734863,1.4199999570846558,MW,1,168,,,,,0.0
82442,1725,,,WD30001725,1725,4,2,30,,FLca,FLca,FL,FLc,,,,,,,MW,,0.0,D7,150,200,10,40,40,20,9.0,M,1.6799999475479126,1.7100000381469727,0.3100000023841858,7.900000095367432,0.44999998807907104,7.0,18,65,35.0,32.0,97,0,4,9.899999618530273,1.7999999523162842,3,292962,WD30001725,1725,4,70,VR,VR,VR,33,VR,C,3.0,2.0199999809265137,1.7000000476837158,P,1,202,,,,,0.0
82452,1824,,,WD30001824,1824,4,2,30,,FLca,FLca,FL,FLc,,,,,,,MW,,0.0,D7,150,200,10,40,40,20,9.0,M,1.6799999475479126,1.7100000381469727,0.3100000023841858,7.900000095367432,0.44999998807907104,7.0,18,65,35.0,32.0,97,0,4,9.899999618530273,1.7999999523162842,3,255573,WD30001824,1824,4,60,RGca,RGca,RG,26,RGc,C,9.0,1.7699999809265137,1.4900000095367432,MW,1,160,,,,,0.0
82469,1591,,,WD30001591,1591,4,2,30,,FLca,FLca,FL,FLc,,,,,,,MW,,0.0,D7,150,200,10,40,40,20,9.0,M,1.6799999475479126,1.7100000381469727,0.3100000023841858,7.900000095367432,0.44999998807907104,7.0,18,65,35.0,32.0,97,0,4,9.899999618530273,1.7999999523162842,3,218059,WD30001591,1591,4,70,NTro,NTro,NT,21,NTr,C,3.0,2.009999990463257,1.2799999713897705,MW,1,159,,,,,0.0
82481,1343,,,WD30001343,1343,4,1,60,,FLca,FLca,FL,FLc,,,,,,,MW,,0.0,D7,150,200,10,40,40,20,9.0,M,1.6799999475479126,1.7100000381469727,0.3100000023841858,7.900000095367432,0.44999998807907104,7.0,18,65,35.0,32.0,97,0,4,9.899999618530273,1.7999999523162842,3,81917,WD30001343,1343,4,60,FLca,FLca,FL,10,FLc,C,9.0,1.7300000190734863,1.4199999570846558,MW,1,168,,,,,0.0
86560,1856,,,WD20001856,1856,4,4,10,,FLeu,FLeu,FL,FLe,1.0,,,,,,MW,142.0,0.0,D1,0,20,3,55,27,18,11.0,M,1.5,1.690000057220459,0.7800000309944153,7.5,0.9300000071525574,9.0,14,63,22.0,22.0,94,0,4,2.0,0.699999988079071,2,124428,WD20001856,1856,4,70,GY,GY,GY,14,GY,B,9.0,1.659999966621399,1.3200000524520874,MW,1,159,,,,,0.0
86566,1830,,,WD20001830,1830,4,4,10,,FLeu,FLeu,FL,FLe,1.0,,,,,,MW,142.0,0.0,D1,0,20,3,55,27,18,11.0,M,1.5,1.690000057220459,0.7800000309944153,7.5,0.9300000071525574,9.0,14,63,22.0,22.0,94,0,4,2.0,0.699999988079071,2,253102,WD20001830,1830,4,50,RGca,RGcakk,RG,26,RGc,B,11.0,1.6200000047683716,1.4199999570846558,MW,1,149,1.0,,,,0.0
86922,1856,,,WD20001856,1856,4,4,10,,FLeu,FLeu,FL,FLe,,,,,,,MW,,0.0,D2,20,40,2,54,27,19,11.0,M,1.5099999904632568,1.7000000476837158,0.48899999260902405,7.699999809265137,0.6700000166893005,9.0,13,65,24.0,21.0,98,0,5,2.200000047683716,0.800000011920929,1,124428,WD20001856,1856,4,70,GY,GY,GY,14,GY,B,9.0,1.659999966621399,1.3200000524520874,MW,1,159,,,,,0.0
86928,1830,,,WD20001830,1830,4,4,10,,FLeu,FLeu,FL,FLe,,,,,,,MW,,0.0,D2,20,40,2,54,27,19,11.0,M,1.5099999904632568,1.7000000476837158,0.48899999260902405,7.699999809265137,0.6700000166893005,9.0,13,65,24.0,21.0,98,0,5,2.200000047683716,0.800000011920929,1,253102,WD20001830,1830,4,50,RGca,RGcakk,RG,26,RGc,B,11.0,1.6200000047683716,1.4199999570846558,MW,1,149,1.0,,,,0.0
87284,1856,,,WD20001856,1856,4,4,10,,FLeu,FLeu,FL,FLe,,,,,,,MW,,0.0,D3,40,60,2,53,27,20,10.0,M,1.5,1.7200000286102295,0.39399999380111694,7.699999809265137,0.44999998807907104,8.0,14,67,25.0,24.0,96,0,5,2.700000047683716,1.2000000476837158,1,124428,WD20001856,1856,4,70,GY,GY,GY,14,GY,B,9.0,1.659999966621399,1.3200000524520874,MW,1,159,,,,,0.0
87290,1830,,,WD20001830,1830,4,4,10,,FLeu,FLeu,FL,FLe,,,,,,,MW,,0.0,D3,40,60,2,53,27,20,10.0,M,1.5,1.7200000286102295,0.39399999380111694,7.699999809265137,0.44999998807907104,8.0,14,67,25.0,24.0,96,0,5,2.700000047683716,1.2000000476837158,1,253102,WD20001830,1830,4,50,RGca,RGcakk,RG,26,RGc,B,11.0,1.6200000047683716,1.4199999570846558,MW,1,149,1.0,,,,0.0
87646,1856,,,WD20001856,1856,4,4,10,,FLeu,FLeu,FL,FLe,,,,,,,MW,,0.0,D4,60,80,4,55,27,18,11.0,M,1.4800000190734863,1.690000057220459,0.3269999921321869,7.800000190734863,0.36000001430511475,8.0,13,69,25.0,23.0,98,0,6,2.4000000953674316,1.0,2,124428,WD20001856,1856,4,70,GY,GY,GY,14,GY,B,9.0,1.659999966621399,1.3200000524520874,MW,1,159,,,,,0.0
87652,1830,,,WD20001830,1830,4,4,10,,FLeu,FLeu,FL,FLe,,,,,,,MW,,0.0,D4,60,80,4,55,27,18,11.0,M,1.4800000190734863,1.690000057220459,0.3269999921321869,7.800000190734863,0.36000001430511475,8.0,13,69,25.0,23.0,98,0,6,2.4000000953674316,1.0,2,253102,WD20001830,1830,4,50,RGca,RGcakk,RG,26,RGc,B,11.0,1.6200000047683716,1.4199999570846558,MW,1,149,1.0,,,,0.0
88008,1856,,,WD20001856,1856,4,4,10,,FLeu,FLeu,FL,FLe,,,,,,,MW,,0.0,D5,80,100,11,56,25,19,11.0,M,1.4900000095367432,1.7000000476837158,0.27399998903274536,7.699999809265137,0.30000001192092896,8.0,11,63,25.0,24.0,98,0,6,2.700000047683716,0.8999999761581421,2,124428,WD20001856,1856,4,70,GY,GY,GY,14,GY,B,9.0,1.659999966621399,1.3200000524520874,MW,1,159,,,,,0.0
88014,1830,,,WD20001830,1830,4,4,10,,FLeu,FLeu,FL,FLe,,,,,,,MW,,0.0,D5,80,100,11,56,25,19,11.0,M,1.4900000095367432,1.7000000476837158,0.27399998903274536,7.699999809265137,0.30000001192092896,8.0,11,63,25.0,24.0,98,0,6,2.700000047683716,0.8999999761581421,2,253102,WD20001830,1830,4,50,RGca,RGcakk,RG,26,RGc,B,11.0,1.6200000047683716,1.4199999570846558,MW,1,149,1.0,,,,0.0
88370,1856,,,WD20001856,1856,4,4,10,,FLeu,FLeu,FL,FLe,,,,,,,MW,,0.0,D6,100,150,11,57,24,19,11.0,M,1.5299999713897705,1.7000000476837158,0.21800000965595245,7.800000190734863,0.25999999046325684,9.0,14,67,25.0,25.0,100,0,6,2.4000000953674316,1.7000000476837158,2,124428,WD20001856,1856,4,70,GY,GY,GY,14,GY,B,9.0,1.659999966621399,1.3200000524520874,MW,1,159,,,,,0.0
88376,1830,,,WD20001830,1830,4,4,10,,FLeu,FLeu,FL,FLe,,,,,,,MW,,0.0,D6,100,150,11,57,24,19,11.0,M,1.5299999713897705,1.7000000476837158,0.21800000965595245,7.800000190734863,0.25999999046325684,9.0,14,67,25.0,25.0,100,0,6,2.4000000953674316,1.7000000476837158,2,253102,WD20001830,1830,4,50,RGca,RGcakk,RG,26,RGc,B,11.0,1.6200000047683716,1.4199999570846558,MW,1,149,1.0,,,,0.0
88732,1856,,,WD20001856,1856,4,4,10,,FLeu,FLeu,FL,FLe,,,,,,,MW,,0.0,D7,150,200,18,60,23,17,11.0,M,1.5199999809265137,1.6699999570846558,0.30000001192092896,8.199999809265137,0.27000001072883606,7.0,12,76,32.0,32.0,100,0,19,2.5,1.2000000476837158,3,124428,WD20001856,1856,4,70,GY,GY,GY,14,GY,B,9.0,1.659999966621399,1.3200000524520874,MW,1,159,,,,,0.0
88738,1830,,,WD20001830,1830,4,4,10,,FLeu,FLeu,FL,FLe,,,,,,,MW,,0.0,D7,150,200,18,60,23,17,11.0,M,1.5199999809265137,1.6699999570846558,0.30000001192092896,8.199999809265137,0.27000001072883606,7.0,12,76,32.0,32.0,100,0,19,2.5,1.2000000476837158,3,253102,WD20001830,1830,4,50,RGca,RGcakk,RG,26,RGc,B,11.0,1.6200000047683716,1.4199999570846558,MW,1,149,1.0,,,,0.0
109872,1345,,,WD30001345,1345,4,4,10,,GLeu,GLeu,GL,GLe,1.0,,,,,,VP,168.0,0.0,D1,0,20,8,24,46,30,5.0,M,1.2200000286102295,1.840000033378601,1.8889999389648438,6.300000190734863,1.840000033378601,10.0,18,41,18.0,17.0,83,0,4,0.0,0.0,1,81864,WD30001345,1345,4,50,FLca,FLca,FL,10,FLc,C,9.0,1.7300000190734863,1.4199999570846558,MW,1,168,,,,,0.0
109966,1743,,,WD30001743,1743,4,2,10,,GLeu,GLeu,GL,GLe,1.0,,,,,,VP,168.0,0.0,D1,0,20,8,24,46,30,5.0,M,1.2200000286102295,1.840000033378601,1.8889999389648438,6.300000190734863,1.840000033378601,10.0,18,41,18.0,17.0,83,0,4,0.0,0.0,1,292966,WD30001743,1743,4,90,VR,VR,VR,33,VR,C,3.0,2.0199999809265137,1.7000000476837158,P,1,202,,,,,0.0
110088,1345,,,WD30001345,1345,4,4,10,,GLeu,GLeu,GL,GLe,,,,,,,VP,,0.0,D2,20,40,7,22,45,33,5.0,M,1.2899999618530273,1.8700000047683716,0.909000039100647,6.599999904632568,1.059999942779541,9.0,17,48,21.0,19.0,88,0,4,0.0,0.10000000149011612,1,81864,WD30001345,1345,4,50,FLca,FLca,FL,10,FLc,C,9.0,1.7300000190734863,1.4199999570846558,MW,1,168,,,,,0.0
110182,1743,,,WD30001743,1743,4,2,10,,GLeu,GLeu,GL,GLe,,,,,,,VP,,0.0,D2,20,40,7,22,45,33,5.0,M,1.2899999618530273,1.8700000047683716,0.909000039100647,6.599999904632568,1.059999942779541,9.0,17,48,21.0,19.0,88,0,4,0.0,0.10000000149011612,1,292966,WD30001743,1743,4,90,VR,VR,VR,33,VR,C,3.0,2.0199999809265137,1.7000000476837158,P,1,202,,,,,0.0
110304,1345,,,WD30001345,1345,4,4,10,,GLeu,GLeu,GL,GLe,,,,,,,VP,,0.0,D3,40,60,10,23,44,33,5.0,M,1.2899999618530273,1.8700000047683716,0.6200000047683716,6.699999809265137,0.800000011920929,8.0,17,53,21.0,19.0,89,0,4,0.0,0.10000000149011612,0,81864,WD30001345,1345,4,50,FLca,FLca,FL,10,FLc,C,9.0,1.7300000190734863,1.4199999570846558,MW,1,168,,,,,0.0
110398,1743,,,WD30001743,1743,4,2,10,,GLeu,GLeu,GL,GLe,,,,,,,VP,,0.0,D3,40,60,10,23,44,33,5.0,M,1.2899999618530273,1.8700000047683716,0.6200000047683716,6.699999809265137,0.800000011920929,8.0,17,53,21.0,19.0,89,0,4,0.0,0.10000000149011612,0,292966,WD30001743,1743,4,90,VR,VR,VR,33,VR,C,3.0,2.0199999809265137,1.7000000476837158,P,1,202,,,,,0.0
110520,1345,,,WD30001345,1345,4,4,10,,GLeu,GLeu,GL,GLe,,,,,,,VP,,0.0,D4,60,80,12,24,44,32,5.0,M,1.3600000143051147,1.8600000143051147,0.41599997878074646,6.800000190734863,0.7099999785423279,8.0,18,56,21.0,20.0,89,0,3,1.2999999523162842,0.10000000149011612,0,81864,WD30001345,1345,4,50,FLca,FLca,FL,10,FLc,C,9.0,1.7300000190734863,1.4199999570846558,MW,1,168,,,,,0.0
110614,1743,,,WD30001743,1743,4,2,10,,GLeu,GLeu,GL,GLe,,,,,,,VP,,0.0,D4,60,80,12,24,44,32,5.0,M,1.3600000143051147,1.8600000143051147,0.41599997878074646,6.800000190734863,0.7099999785423279,8.0,18,56,21.0,20.0,89,0,3,1.2999999523162842,0.10000000149011612,0,292966,WD30001743,1743,4,90,VR,VR,VR,33,VR,C,3.0,2.0199999809265137,1.7000000476837158,P,1,202,,,,,0.0
110736,1345,,,WD30001345,1345,4,4,10,,GLeu,GLeu,GL,GLe,,,,,,,VP,,0.0,D5,80,100,8,23,46,31,5.0,M,1.3799999952316284,1.850000023841858,0.38199999928474426,6.900000095367432,0.6700000166893005,7.0,17,57,21.0,20.0,92,0,5,1.600000023841858,0.10000000149011612,1,81864,WD30001345,1345,4,50,FLca,FLca,FL,10,FLc,C,9.0,1.7300000190734863,1.4199999570846558,MW,1,168,,,,,0.0
110830,1743,,,WD30001743,1743,4,2,10,,GLeu,GLeu,GL,GLe,,,,,,,VP,,0.0,D5,80,100,8,23,46,31,5.0,M,1.3799999952316284,1.850000023841858,0.38199999928474426,6.900000095367432,0.6700000166893005,7.0,17,57,21.0,20.0,92,0,5,1.600000023841858,0.10000000149011612,1,292966,WD30001743,1743,4,90,VR,VR,VR,33,VR,C,3.0,2.0199999809265137,1.7000000476837158,P,1,202,,,,,0.0
110952,1345,,,WD30001345,1345,4,4,10,,GLeu,GLeu,GL,GLe,,,,,,,VP,,0.0,D6,100,150,11,22,50,28,5.0,M,1.4900000095367432,1.809999942779541,0.34200000762939453,7.199999809265137,0.5799999833106995,6.0,15,55,22.0,22.0,99,0,5,2.0,0.10000000149011612,2,81864,WD30001345,1345,4,50,FLca,FLca,FL,10,FLc,C,9.0,1.7300000190734863,1.4199999570846558,MW,1,168,,,,,0.0
111046,1743,,,WD30001743,1743,4,2,10,,GLeu,GLeu,GL,GLe,,,,,,,VP,,0.0,D6,100,150,11,22,50,28,5.0,M,1.4900000095367432,1.809999942779541,0.34200000762939453,7.199999809265137,0.5799999833106995,6.0,15,55,22.0,22.0,99,0,5,2.0,0.10000000149011612,2,292966,WD30001743,1743,4,90,VR,VR,VR,33,VR,C,3.0,2.0199999809265137,1.7000000476837158,P,1,202,,,,,0.0
111168,1345,,,WD30001345,1345,4,4,10,,GLeu,GLeu,GL,GLe,,,,,,,P,,0.0,D7,150,200,4,24,53,23,7.0,M,1.5399999618530273,1.75,0.30000001192092896,7.5,0.6000000238418579,6.0,13,59,22.0,21.0,99,0,4,1.5,0.20000000298023224,3,81864,WD30001345,1345,4,50,FLca,FLca,FL,10,FLc,C,9.0,1.7300000190734863,1.4199999570846558,MW,1,168,,,,,0.0
111262,1743,,,WD30001743,1743,4,2,10,,GLeu,GLeu,GL,GLe,,,,,,,P,,0.0,D7,150,200,4,24,53,23,7.0,M,1.5399999618530273,1.75,0.30000001192092896,7.5,0.6000000238418579,6.0,13,59,22.0,21.0,99,0,4,1.5,0.20000000298023224,3,292966,WD30001743,1743,4,90,VR,VR,VR,33,VR,C,3.0,2.0199999809265137,1.7000000476837158,P,1,202,,,,,0.0
124423,1852,,,WD20001852,1852,4,1,70,,GY,GY,GY,GY,1.0,,,,,,MW,159.0,0.0,D1,0,20,4,47,36,17,9.0,M,1.3200000524520874,1.659999966621399,0.45900002121925354,8.0,0.6000000238418579,9.0,10,47,111.0,111.0,100,0,4,14.300000190734863,38.900001525878906,2,124423,WD20001852,1852,4,70,GY,GY,GY,14,GY,B,9.0,1.659999966621399,1.3200000524520874,MW,1,159,,,,,0.0
124424,1857,,,WD20001857,1857,4,1,70,,GY,GY,GY,GY,1.0,,,,,,MW,159.0,0.0,D1,0,20,4,47,36,17,9.0,M,1.3200000524520874,1.659999966621399,0.45900002121925354,8.0,0.6000000238418579,9.0,10,47,111.0,111.0,100,0,4,14.300000190734863,38.900001525878906,2,124424,WD20001857,1857,4,70,GY,GY,GY,14,GY,B,9.0,1.659999966621399,1.3200000524520874,MW,1,159,,,,,0.0
124425,1853,,,WD20001853,1853,4,1,70,,GY,GY,GY,GY,1.0,,,,,,MW,159.0,0.0,D1,0,20,4,47,36,17,9.0,M,1.3200000524520874,1.659999966621399,0.45900002121925354,8.0,0.6000000238418579,9.0,10,47,111.0,111.0,100,0,4,14.300000190734863,38.900001525878906,2,124425,WD20001853,1853,4,70,GY,GY,GY,14,GY,B,9.0,1.659999966621399,1.3200000524520874,MW,1,159,,,,,0.0
124426,1854,,,WD20001854,1854,4,1,70,,GY,GY,GY,GY,1.0,,,,,,MW,159.0,0.0,D1,0,20,4,47,36,17,9.0,M,1.3200000524520874,1.659999966621399,0.45900002121925354,8.0,0.6000000238418579,9.0,10,47,111.0,111.0,100,0,4,14.300000190734863,38.900001525878906,2,124426,WD20001854,1854,4,70,GY,GY,GY,14,GY,B,9.0,1.659999966621399,1.3200000524520874,MW,1,159,,,,,0.0
124427,1855,,,WD20001855,1855,4,1,70,,GY,GY,GY,GY,1.0,,,,,,MW,159.0,0.0,D1,0,20,4,47,36,17,9.0,M,1.3200000524520874,1.659999966621399,0.45900002121925354,8.0,0.6000000238418579,9.0,10,47,111.0,111.0,100,0,4,14.300000190734863,38.900001525878906,2,124427,WD20001855,1855,4,70,GY,GY,GY,14,GY,B,9.0,1.659999966621399,1.3200000524520874,MW,1,159,,,,,0.0
124428,1856,,,WD20001856,1856,4,1,70,,GY,GY,GY,GY,1.0,,,,,,MW,159.0,0.0,D1,0,20,4,47,36,17,9.0,M,1.3200000524520874,1.659999966621399,0.45900002121925354,8.0,0.6000000238418579,9.0,10,47,111.0,111.0,100,0,4,14.300000190734863,38.900001525878906,2,124428,WD20001856,1856,4,70,GY,GY,GY,14,GY,B,9.0,1.659999966621399,1.3200000524520874,MW,1,159,,,,,0.0
124430,1839,,,WD20001839,1839,4,3,20,,GY,GY,GY,GY,1.0,,,,,,MW,159.0,0.0,D1,0,20,4,47,36,17,9.0,M,1.3200000524520874,1.659999966621399,0.45900002121925354,8.0,0.6000000238418579,9.0,10,47,111.0,111.0,100,0,4,14.300000190734863,38.900001525878906,2,36106,WD20001839,1839,4,30,CLha,CLha,CL,7,CLh,B,9.0,1.6799999475479126,1.4500000476837158,MW,1,150,,,,,0.0
